3813	1.5	7.0	0.0	0.63789
3814	1.0	6.5	0.0	0.637863
857	1.0	8.0	0.0	0.637962
3815	1.5	8.0	0.0	0.637948
3816	1.0	7.5	0.0	0.637932
858	1.0	9.0	0.0	0.638005
3817	1.5	9.0	0.0	0.63799
3818	1.0	8.5	0.0	0.637983
859	1.0	10.0	0.0	0.638035
3819	1.5	10.0	0.0	0.638018
3820	1.0	9.5	0.0	0.63802
860	1.0	11.0	0.0	0.638054
3821	1.5	11.0	0.0	0.638035
3822	1.0	10.5	0.0	0.638045
861	1.0	12.0	0.0	0.638065
3823	1.5	12.0	0.0	0.638044
3824	1.0	11.5	0.0	0.63806
862	1.0	13.0	0.0	0.63807
3825	1.5	13.0	0.0	0.638047
3826	1.0	12.5	0.0	0.638068
863	1.0	14.0	0.0	0.638072
3827	1.5	14.0	0.0	0.638047
3828	1.0	13.5	0.0	0.638071
864	1.0	15.0	0.0	0.638074
3829	1.5	15.0	0.0	0.638047
3830	1.0	14.5	0.0	0.638073
865	1.0	16.0	0.0	0.638079
3831	1.5	16.0	0.0	0.638049
3832	1.0	15.5	0.0	0.638077
866	1.0	17.0	0.0	0.638089
3833	1.5	17.0	0.0	0.638058
3834	1.0	16.5	0.0	0.638084
867	1.0	18.0	0.0	0.638108
3835	1.5	18.0	0.0	0.638074
3836	1.0	17.5	0.0	0.638099
868	1.0	19.0	0.0	0.638137
3837	1.5	19.0	0.0	0.638102
3838	1.0	18.5	0.0	0.638123
869	1.0	20.0	0.0	0.63818
3839	1.5	20.0	0.0	0.638143
3840	1.0	19.5	0.0	0.638159
870	1.0	21.0	0.0	0.638238
3841	1.5	21.0	0.0	0.638199
3842	1.0	20.5	0.0	0.638209
871	1.0	22.0	0.0	0.638313
3843	1.5	22.0	0.0	0.638273
3844	1.0	21.5	0.0	0.638275
872	1.0	23.0	0.0	0.638407
3845	1.5	23.0	0.0	0.638367
3846	1.0	22.5	0.0	0.63836
873	1.0	24.0	0.0	0.638521
3847	1.5	24.0	0.0	0.63848
3848	1.0	23.5	0.0	0.638464
57	1.0	25.0	0.0	0.638657
3849	1.5	25.0	0.0	0.638615
3850	1.0	24.5	0.0	0.638589
81	0.0	1.0	0.0	0.637095
4	0.0	0.0	0.0	0.636866
3851	0.5	1.0	0.0	0.637094
3852	0.0	0.5	0.0	0.636981
3853	0.5	0.0	0.0	0.636866
80	0.0	2.0	0.0	0.637294
3854	0.5	2.0	0.0	0.637293
3855	0.0	1.5	0.0	0.637195
79	0.0	3.0	0.0	0.637466
3856	0.5	3.0	0.0	0.637464
3857	0.0	2.5	0.0	0.63738
78	0.0	4.0	0.0	0.637611
3858	0.5	4.0	0.0	0.637609
3859	0.0	3.5	0.0	0.637538
77	0.0	5.0	0.0	0.637732
3860	0.5	5.0	0.0	0.637729
3861	0.0	4.5	0.0	0.637672
76	0.0	6.0	0.0	0.637831
3862	0.5	6.0	0.0	0.637828
3863	0.0	5.5	0.0	0.637782
75	0.0	7.0	0.0	0.63791
3864	0.5	7.0	0.0	0.637906
3865	0.0	6.5	0.0	0.637871
74	0.0	8.0	0.0	0.637971
3866	0.5	8.0	0.0	0.637966
3867	0.0	7.5	0.0	0.63794
73	0.0	9.0	0.0	0.638015
3868	0.5	9.0	0.0	0.63801
3869	0.0	8.5	0.0	0.637993
72	0.0	10.0	0.0	0.638047
3870	0.5	10.0	0.0	0.638041
3871	0.0	9.5	0.0	0.638031
71	0.0	11.0	0.0	0.638067
3872	0.5	11.0	0.0	0.638061
3873	0.0	10.5	0.0	0.638057
70	0.0	12.0	0.0	0.638079
3874	0.5	12.0	0.0	0.638072
3875	0.0	11.5	0.0	0.638073
69	0.0	13.0	0.0	0.638086
3876	0.5	13.0	0.0	0.638078
3877	0.0	12.5	0.0	0.638083
68	0.0	14.0	0.0	0.638089
3878	0.5	14.0	0.0	0.638081
3879	0.0	13.5	0.0	0.638087
67	0.0	15.0	0.0	0.638093
3880	0.5	15.0	0.0	0.638084
3881	0.0	14.5	0.0	0.638091
66	0.0	16.0	0.0	0.638099
3882	0.5	16.0	0.0	0.638089
3883	0.0	15.5	0.0	0.638096
65	0.0	17.0	0.0	0.638111
3884	0.5	17.0	0.0	0.6381
3885	0.0	16.5	0.0	0.638105
64	0.0	18.0	0.0	0.63813
3886	0.5	18.0	0.0	0.638119
3887	0.0	17.5	0.0	0.63812
63	0.0	19.0	0.0	0.638161
3888	0.5	19.0	0.0	0.638149
3889	0.0	18.5	0.0	0.638146
62	0.0	20.0	0.0	0.638204
3890	0.5	20.0	0.0	0.638192
3891	0.0	19.5	0.0	0.638183
61	0.0	21.0	0.0	0.638263
3892	0.5	21.0	0.0	0.638251
3893	0.0	20.5	0.0	0.638234
60	0.0	22.0	0.0	0.638339
3894	0.5	22.0	0.0	0.638326
3895	0.0	21.5	0.0	0.638301
59	0.0	23.0	0.0	0.638434
3896	0.5	23.0	0.0	0.638421
3897	0.0	22.5	0.0	0.638387
58	0.0	24.0	0.0	0.638549
3898	0.5	24.0	0.0	0.638535
3899	0.0	23.5	0.0	0.638492
3	0.0	25.0	0.0	0.638685
3900	0.5	25.0	0.0	0.638671
3901	0.0	24.5	0.0	0.638617
5	25.0	50.0	0.0	0.639762
106	25.0	49.0	0.0	0.639863
874	26.0	49.0	0.0	0.639889
201	26.0	50.0	0.0	0.63979
3902	25.0	49.5	0.0	0.639812
3903	25.5	49.0	0.0	0.639876
3904	26.0	49.5	0.0	0.63984
3905	25.5	50.0	0.0	0.639776
107	25.0	48.0	0.0	0.639877
875	26.0	48.0	0.0	0.639902
3906	25.0	48.5	0.0	0.63987
3907	25.5	48.0	0.0	0.639889
3908	26.0	48.5	0.0	0.639895
108	25.0	47.0	0.0	0.639808
876	26.0	47.0	0.0	0.639831
3909	25.0	47.5	0.0	0.639842
3910	25.5	47.0	0.0	0.639819
3911	26.0	47.5	0.0	0.639866
109	25.0	46.0	0.0	0.639658
877	26.0	46.0	0.0	0.63968
3912	25.0	46.5	0.0	0.639733
3913	25.5	46.0	0.0	0.639669
3914	26.0	46.5	0.0	0.639755
110	25.0	45.0	0.0	0.639428
878	26.0	45.0	0.0	0.63945
3915	25.0	45.5	0.0	0.639543
3916	25.5	45.0	0.0	0.639439
3917	26.0	45.5	0.0	0.639565
111	25.0	44.0	0.0	0.639121
879	26.0	44.0	0.0	0.639143
3918	25.0	44.5	0.0	0.639275
3919	25.5	44.0	0.0	0.639132
3920	26.0	44.5	0.0	0.639297
112	25.0	43.0	0.0	0.638734
880	26.0	43.0	0.0	0.638757
3921	25.0	43.5	0.0	0.638928
3922	25.5	43.0	0.0	0.638746
3923	26.0	43.5	0.0	0.63895
113	25.0	42.0	0.0	0.638268
881	26.0	42.0	0.0	0.638293
3924	25.0	42.5	0.0	0.638502
3925	25.5	42.0	0.0	0.638281
3926	26.0	42.5	0.0	0.638525
114	25.0	41.0	0.0	0.637721
882	26.0	41.0	0.0	0.637747
3927	25.0	41.5	0.0	0.637995
3928	25.5	41.0	0.0	0.637734
3929	26.0	41.5	0.0	0.63802
115	25.0	40.0	0.0	0.637088
883	26.0	40.0	0.0	0.637117
3930	25.0	40.5	0.0	0.637405
3931	25.5	40.0	0.0	0.637102
3932	26.0	40.5	0.0	0.637432
116	25.0	39.0	0.0	0.636366
884	26.0	39.0	0.0	0.636397
3933	25.0	39.5	0.0	0.636727
3934	25.5	39.0	0.0	0.636382
3935	26.0	39.5	0.0	0.636757
117	25.0	38.0	0.0	0.635547
885	26.0	38.0	0.0	0.635584
3936	25.0	38.5	0.0	0.635957
3937	25.5	38.0	0.0	0.635566
3938	26.0	38.5	0.0	0.635991
118	25.0	37.0	0.0	0.634624
886	26.0	37.0	0.0	0.634667
3939	25.0	37.5	0.0	0.635086
3940	25.5	37.0	0.0	0.634646
3941	26.0	37.5	0.0	0.635125
119	25.0	36.0	0.0	0.633586
887	26.0	36.0	0.0	0.633636
3942	25.0	36.5	0.0	0.634105
3943	25.5	36.0	0.0	0.633611
3944	26.0	36.5	0.0	0.634151
120	25.0	35.0	0.0	0.632416
888	26.0	35.0	0.0	0.632476
3945	25.0	35.5	0.0	0.633001
3946	25.5	35.0	0.0	0.632446
3947	26.0	35.5	0.0	0.633056
121	25.0	34.0	0.0	0.631094
889	26.0	34.0	0.0	0.631169
3948	25.0	34.5	0.0	0.631755
3949	25.5	34.0	0.0	0.631132
3950	26.0	34.5	0.0	0.631822
122	25.0	33.0	0.0	0.629593
890	26.0	33.0	0.0	0.629687
3951	25.0	33.5	0.0	0.630344
3952	25.5	33.0	0.0	0.62964
3953	26.0	33.5	0.0	0.630428
123	25.0	32.0	0.0	0.627872
891	26.0	32.0	0.0	0.627994
3954	25.0	32.5	0.0	0.628733
3955	25.5	32.0	0.0	0.627933
3956	26.0	32.5	0.0	0.628841
124	25.0	31.0	0.0	0.625872
892	26.0	31.0	0.0	0.626038
3957	25.0	31.5	0.0	0.626872
3958	25.5	31.0	0.0	0.625955
3959	26.0	31.5	0.0	0.627017
125	25.0	30.0	0.0	0.623502
893	26.0	30.0	0.0	0.623736
3960	25.0	30.5	0.0	0.624687
3961	25.5	30.0	0.0	0.623621
3962	26.0	30.5	0.0	0.624888
126	25.0	29.0	0.0	0.620613
894	26.0	29.0	0.0	0.620965
3963	25.0	29.5	0.0	0.622059
3964	25.5	29.0	0.0	0.620788
3965	26.0	29.5	0.0	0.622351
127	25.0	28.0	0.0	0.616901
895	26.0	28.0	0.0	0.617492
3966	25.0	28.5	0.0	0.618759
3967	25.5	28.0	0.0	0.617226
3968	26.0	28.5	0.0	0.619244
128	25.0	27.0	0.0	0.611856
896	26.0	27.0	0.0	0.613031
3969	25.0	27.5	0.0	0.61441
3970	25.5	27.0	0.0	0.612384
3971	26.0	27.5	0.0	0.615228
129	25.0	26.0	0.0	0.604137
897	26.0	26.0	0.0	0.606179
3972	25.0	26.5	0.0	0.607836
3973	25.5	26.0	0.0	0.605078
3974	26.0	26.5	0.0	0.60962
130	26.0	25.0	0.0	0.604036
3975	25.0	25.5	0.0	0.590088
3976	25.5	25.0	0.0	0.590038
3977	26.0	25.5	0.0	0.605028
898	27.0	49.0	0.0	0.639967
200	27.0	50.0	0.0	0.639875
3978	26.5	49.0	0.0	0.639928
3979	27.0	49.5	0.0	0.639921
3980	26.5	50.0	0.0	0.639832
899	27.0	48.0	0.0	0.639974
3981	26.5	48.0	0.0	0.639938
3982	27.0	48.5	0.0	0.63997
900	27.0	47.0	0.0	0.6399
3983	26.5	47.0	0.0	0.639865
3984	27.0	47.5	0.0	0.639937
901	27.0	46.0	0.0	0.639746
3985	26.5	46.0	0.0	0.639713
3986	27.0	46.5	0.0	0.639823
902	27.0	45.0	0.0	0.639516
3987	26.5	45.0	0.0	0.639483
3988	27.0	45.5	0.0	0.639631
903	27.0	44.0	0.0	0.639209
3989	26.5	44.0	0.0	0.639176
3990	27.0	44.5	0.0	0.639363
904	27.0	43.0	0.0	0.638826
3991	26.5	43.0	0.0	0.638791
3992	27.0	43.5	0.0	0.639017
905	27.0	42.0	0.0	0.638364
3993	26.5	42.0	0.0	0.638328
3994	27.0	42.5	0.0	0.638595
906	27.0	41.0	0.0	0.637824
3995	26.5	41.0	0.0	0.637785
3996	27.0	41.5	0.0	0.638094
907	27.0	40.0	0.0	0.637201
3997	26.5	40.0	0.0	0.637159
3998	27.0	40.5	0.0	0.637512
908	27.0	39.0	0.0	0.636492
3999	26.5	39.0	0.0	0.636445
4000	27.0	39.5	0.0	0.636846
909	27.0	38.0	0.0	0.635691
4001	26.5	38.0	0.0	0.635638
4002	27.0	38.5	0.0	0.636092
910	27.0	37.0	0.0	0.634791
4003	26.5	37.0	0.0	0.634729
4004	27.0	37.5	0.0	0.635241
911	27.0	36.0	0.0	0.633783
4005	26.5	36.0	0.0	0.633709
4006	27.0	36.5	0.0	0.634287
912	27.0	35.0	0.0	0.632653
4007	26.5	35.0	0.0	0.632565
4008	27.0	35.5	0.0	0.633218
913	27.0	34.0	0.0	0.631387
4009	26.5	34.0	0.0	0.631278
4010	27.0	34.5	0.0	0.63202
914	27.0	33.0	0.0	0.629962
4011	26.5	33.0	0.0	0.629825
4012	27.0	33.5	0.0	0.630674
915	27.0	32.0	0.0	0.62835
4013	26.5	32.0	0.0	0.628172
4014	27.0	32.5	0.0	0.629156
916	27.0	31.0	0.0	0.626513
4015	26.5	31.0	0.0	0.626276
4016	27.0	31.5	0.0	0.627431
917	27.0	30.0	0.0	0.624401
4017	26.5	30.0	0.0	0.624068
4018	27.0	30.5	0.0	0.625456
918	27.0	29.0	0.0	0.621944
4019	26.5	29.0	0.0	0.621458
4020	27.0	29.5	0.0	0.623174
919	27.0	28.0	0.0	0.619101
4021	26.5	28.0	0.0	0.618276
4022	27.0	28.5	0.0	0.620508
920	27.0	27.0	0.0	0.615741
4023	26.5	27.0	0.0	0.614398
4024	27.0	27.5	0.0	0.617412
921	27.0	26.0	0.0	0.612831
4025	26.5	26.0	0.0	0.609568
4026	27.0	26.5	0.0	0.614346
131	27.0	25.0	0.0	0.611648
4027	26.5	25.0	0.0	0.607681
4028	27.0	25.5	0.0	0.612229
922	28.0	49.0	0.0	0.640095
199	28.0	50.0	0.0	0.640014
4029	27.5	49.0	0.0	0.640031
4030	28.0	49.5	0.0	0.640054
4031	27.5	50.0	0.0	0.639944
923	28.0	48.0	0.0	0.640094
4032	27.5	48.0	0.0	0.640033
4033	28.0	48.5	0.0	0.640094
924	28.0	47.0	0.0	0.640013
4034	27.5	47.0	0.0	0.639957
4035	28.0	47.5	0.0	0.640053
925	28.0	46.0	0.0	0.639856
4036	27.5	46.0	0.0	0.639801
4037	28.0	46.5	0.0	0.639935
926	28.0	45.0	0.0	0.639624
4038	27.5	45.0	0.0	0.63957
4039	28.0	45.5	0.0	0.63974
927	28.0	44.0	0.0	0.639318
4040	27.5	44.0	0.0	0.639263
4041	28.0	44.5	0.0	0.639471
928	28.0	43.0	0.0	0.638937
4042	27.5	43.0	0.0	0.638881
4043	28.0	43.5	0.0	0.639127
929	28.0	42.0	0.0	0.638481
4044	27.5	42.0	0.0	0.638423
4045	28.0	42.5	0.0	0.638709
930	28.0	41.0	0.0	0.637949
4046	27.5	41.0	0.0	0.637887
4047	28.0	41.5	0.0	0.638216
931	28.0	40.0	0.0	0.637339
4048	27.5	40.0	0.0	0.63727
4049	28.0	40.5	0.0	0.637644
932	28.0	39.0	0.0	0.636645
4050	27.5	39.0	0.0	0.636569
4051	28.0	39.5	0.0	0.636992
933	28.0	38.0	0.0	0.635866
4052	27.5	38.0	0.0	0.635778
4053	28.0	38.5	0.0	0.636256
934	28.0	37.0	0.0	0.634993
4054	27.5	37.0	0.0	0.634892
4055	28.0	37.5	0.0	0.635429
935	28.0	36.0	0.0	0.63402
4056	27.5	36.0	0.0	0.633902
4057	28.0	36.5	0.0	0.634507
936	28.0	35.0	0.0	0.632938
4058	27.5	35.0	0.0	0.632796
4059	28.0	35.5	0.0	0.633479
937	28.0	34.0	0.0	0.631733
4060	27.5	34.0	0.0	0.63156
4061	28.0	34.5	0.0	0.632336
938	28.0	33.0	0.0	0.630394
4062	27.5	33.0	0.0	0.630178
4063	28.0	33.5	0.0	0.631064
939	28.0	32.0	0.0	0.628902
4064	27.5	32.0	0.0	0.628626
4065	28.0	32.5	0.0	0.629648
940	28.0	31.0	0.0	0.627236
4066	27.5	31.0	0.0	0.626875
4067	28.0	31.5	0.0	0.628069
941	28.0	30.0	0.0	0.625382
4068	27.5	30.0	0.0	0.624891
4069	28.0	30.5	0.0	0.626308
942	28.0	29.0	0.0	0.623331
4070	27.5	29.0	0.0	0.622636
4071	28.0	29.5	0.0	0.624354
943	28.0	28.0	0.0	0.621118
4072	27.5	28.0	0.0	0.620105
4073	28.0	28.5	0.0	0.622225
944	28.0	27.0	0.0	0.618972
4074	27.5	27.0	0.0	0.61736
4075	28.0	27.5	0.0	0.620054
945	28.0	26.0	0.0	0.617313
4076	27.5	26.0	0.0	0.615074
4077	28.0	26.5	0.0	0.618121
132	28.0	25.0	0.0	0.616588
4078	27.5	25.0	0.0	0.61415
4079	28.0	25.5	0.0	0.616966
946	29.0	49.0	0.0	0.64027
198	29.0	50.0	0.0	0.640204
4080	28.5	49.0	0.0	0.640182
4081	29.0	49.5	0.0	0.640237
4082	28.5	50.0	0.0	0.640109
947	29.0	48.0	0.0	0.640257
4083	28.5	48.0	0.0	0.640175
4084	29.0	48.5	0.0	0.640264
948	29.0	47.0	0.0	0.640168
4085	28.5	47.0	0.0	0.640091
4086	29.0	47.5	0.0	0.640213
949	29.0	46.0	0.0	0.640006
4087	28.5	46.0	0.0	0.639931
4088	29.0	46.5	0.0	0.640087
950	29.0	45.0	0.0	0.639772
4089	28.5	45.0	0.0	0.639698
4090	29.0	45.5	0.0	0.639889
951	29.0	44.0	0.0	0.639466
4091	28.5	44.0	0.0	0.639392
4092	29.0	44.5	0.0	0.639619
952	29.0	43.0	0.0	0.63909
4093	28.5	43.0	0.0	0.639013
4094	29.0	43.5	0.0	0.639278
953	29.0	42.0	0.0	0.638642
4095	28.5	42.0	0.0	0.638562
4096	29.0	42.5	0.0	0.638866
954	29.0	41.0	0.0	0.638121
4097	28.5	41.0	0.0	0.638035
4098	29.0	41.5	0.0	0.638381
955	29.0	40.0	0.0	0.637526
4099	28.5	40.0	0.0	0.637432
4100	29.0	40.5	0.0	0.637823
956	29.0	39.0	0.0	0.636853
4101	28.5	39.0	0.0	0.63675
4102	29.0	39.5	0.0	0.63719
957	29.0	38.0	0.0	0.636101
4103	28.5	38.0	0.0	0.635983
4104	29.0	38.5	0.0	0.636477
958	29.0	37.0	0.0	0.635264
4105	28.5	37.0	0.0	0.635128
4106	29.0	37.5	0.0	0.635682
959	29.0	36.0	0.0	0.634337
4107	28.5	36.0	0.0	0.634179
4108	29.0	36.5	0.0	0.6348
960	29.0	35.0	0.0	0.633314
4109	28.5	35.0	0.0	0.633126
4110	29.0	35.5	0.0	0.633825
961	29.0	34.0	0.0	0.632188
4111	28.5	34.0	0.0	0.631961
4112	29.0	34.5	0.0	0.632751
962	29.0	33.0	0.0	0.630953
4113	28.5	33.0	0.0	0.630673
4114	29.0	33.5	0.0	0.63157
963	29.0	32.0	0.0	0.6296
4115	28.5	32.0	0.0	0.62925
4116	29.0	32.5	0.0	0.630276
964	29.0	31.0	0.0	0.62813
4117	28.5	31.0	0.0	0.627682
4118	29.0	31.5	0.0	0.628864
965	29.0	30.0	0.0	0.626547
4119	28.5	30.0	0.0	0.625964
4120	29.0	30.5	0.0	0.627338
966	29.0	29.0	0.0	0.624886
4121	28.5	29.0	0.0	0.624107
4122	29.0	29.5	0.0	0.625716
967	29.0	28.0	0.0	0.623228
4123	28.5	28.0	0.0	0.622175
4124	29.0	28.5	0.0	0.624057
968	29.0	27.0	0.0	0.621741
4125	28.5	27.0	0.0	0.620356
4126	29.0	27.5	0.0	0.622483
969	29.0	26.0	0.0	0.620654
4127	28.5	26.0	0.0	0.618986
4128	29.0	26.5	0.0	0.621201
133	29.0	25.0	0.0	0.620195
4129	28.5	25.0	0.0	0.618393
4130	29.0	25.5	0.0	0.620424
970	30.0	49.0	0.0	0.640489
197	30.0	50.0	0.0	0.640442
4131	29.5	49.0	0.0	0.640379
4132	30.0	49.5	0.0	0.640465
4133	29.5	50.0	0.0	0.640323
971	30.0	48.0	0.0	0.640462
4134	29.5	48.0	0.0	0.640359
4135	30.0	48.5	0.0	0.640475
972	30.0	47.0	0.0	0.640362
4136	29.5	47.0	0.0	0.640265
4137	30.0	47.5	0.0	0.640412
973	30.0	46.0	0.0	0.640194
4138	29.5	46.0	0.0	0.6401
4139	30.0	46.5	0.0	0.640278
974	30.0	45.0	0.0	0.639957
4140	29.5	45.0	0.0	0.639864
4141	30.0	45.5	0.0	0.640075
975	30.0	44.0	0.0	0.639652
4142	29.5	44.0	0.0	0.639559
4143	30.0	44.5	0.0	0.639804
976	30.0	43.0	0.0	0.63928
4144	29.5	43.0	0.0	0.639185
4145	30.0	43.5	0.0	0.639466
977	30.0	42.0	0.0	0.638841
4146	29.5	42.0	0.0	0.638741
4147	30.0	42.5	0.0	0.63906
978	30.0	41.0	0.0	0.638333
4148	29.5	41.0	0.0	0.638227
4149	30.0	41.5	0.0	0.638587
979	30.0	40.0	0.0	0.637757
4150	29.5	40.0	0.0	0.637641
4151	30.0	40.5	0.0	0.638045
980	30.0	39.0	0.0	0.637109
4152	29.5	39.0	0.0	0.636982
4153	30.0	39.5	0.0	0.637433
981	30.0	38.0	0.0	0.636389
4154	29.5	38.0	0.0	0.636245
4155	30.0	38.5	0.0	0.636749
982	30.0	37.0	0.0	0.635593
4156	29.5	37.0	0.0	0.635428
4157	30.0	37.5	0.0	0.635991
983	30.0	36.0	0.0	0.634719
4158	29.5	36.0	0.0	0.634528
4159	30.0	36.5	0.0	0.635156
984	30.0	35.0	0.0	0.633763
4160	29.5	35.0	0.0	0.633539
4161	30.0	35.5	0.0	0.634241
985	30.0	34.0	0.0	0.632724
4162	29.5	34.0	0.0	0.632456
4163	30.0	34.5	0.0	0.633244
986	30.0	33.0	0.0	0.631601
4164	29.5	33.0	0.0	0.631276
4165	30.0	33.5	0.0	0.632162
987	30.0	32.0	0.0	0.630394
4166	29.5	32.0	0.0	0.629997
4167	30.0	32.5	0.0	0.630998
988	30.0	31.0	0.0	0.629116
4168	29.5	31.0	0.0	0.628623
4169	30.0	31.5	0.0	0.629755
989	30.0	30.0	0.0	0.627785
4170	29.5	30.0	0.0	0.627166
4171	30.0	30.5	0.0	0.628451
990	30.0	29.0	0.0	0.626448
4172	29.5	29.0	0.0	0.625667
4173	30.0	29.5	0.0	0.627117
991	30.0	28.0	0.0	0.62518
4174	29.5	28.0	0.0	0.624203
4175	30.0	28.5	0.0	0.625814
992	30.0	27.0	0.0	0.624095
4176	29.5	27.0	0.0	0.622919
4177	30.0	27.5	0.0	0.624639
993	30.0	26.0	0.0	0.623327
4178	29.5	26.0	0.0	0.621991
4179	30.0	26.5	0.0	0.623711
134	30.0	25.0	0.0	0.622981
4180	29.5	25.0	0.0	0.621589
4181	30.0	25.5	0.0	0.623154
994	31.0	49.0	0.0	0.640748
196	31.0	50.0	0.0	0.640723
4182	30.5	49.0	0.0	0.640618
4183	31.0	49.5	0.0	0.640735
4184	30.5	50.0	0.0	0.640582
995	31.0	48.0	0.0	0.640703
4185	30.5	48.0	0.0	0.640582
4186	31.0	48.5	0.0	0.640725
996	31.0	47.0	0.0	0.640592
4187	30.5	47.0	0.0	0.640477
4188	31.0	47.5	0.0	0.640647
997	31.0	46.0	0.0	0.640415
4189	30.5	46.0	0.0	0.640305
4190	31.0	46.5	0.0	0.640504
998	31.0	45.0	0.0	0.640175
4191	30.5	45.0	0.0	0.640065
4192	31.0	45.5	0.0	0.640295
999	31.0	44.0	0.0	0.639871
4193	30.5	44.0	0.0	0.639761
4194	31.0	44.5	0.0	0.640022
1000	31.0	43.0	0.0	0.639504
4195	30.5	43.0	0.0	0.639392
4196	31.0	43.5	0.0	0.639687
1001	31.0	42.0	0.0	0.639074
4197	30.5	42.0	0.0	0.638958
4198	31.0	42.5	0.0	0.639289
1002	31.0	41.0	0.0	0.638582
4199	30.5	41.0	0.0	0.638458
4200	31.0	41.5	0.0	0.638828
1003	31.0	40.0	0.0	0.638026
4201	30.5	40.0	0.0	0.637892
4202	31.0	40.5	0.0	0.638304
1004	31.0	39.0	0.0	0.637406
4203	30.5	39.0	0.0	0.637258
4204	31.0	39.5	0.0	0.637716
1005	31.0	38.0	0.0	0.636721
4205	30.5	38.0	0.0	0.636555
4206	31.0	38.5	0.0	0.637064
1006	31.0	37.0	0.0	0.63597
4207	30.5	37.0	0.0	0.635781
4208	31.0	37.5	0.0	0.636345
1007	31.0	36.0	0.0	0.635152
4209	30.5	36.0	0.0	0.634935
4210	31.0	36.5	0.0	0.635561
1008	31.0	35.0	0.0	0.634267
4211	30.5	35.0	0.0	0.634015
4212	31.0	35.5	0.0	0.63471
1009	31.0	34.0	0.0	0.633317
4213	30.5	34.0	0.0	0.633021
4214	31.0	34.5	0.0	0.633792
1010	31.0	33.0	0.0	0.632305
4215	30.5	33.0	0.0	0.631953
4216	31.0	33.5	0.0	0.632811
1011	31.0	32.0	0.0	0.631239
4217	30.5	32.0	0.0	0.630817
4218	31.0	32.5	0.0	0.631773
1012	31.0	31.0	0.0	0.630136
4219	30.5	31.0	0.0	0.629626
4220	31.0	31.5	0.0	0.630688
1013	31.0	30.0	0.0	0.62902
4221	30.5	30.0	0.0	0.628403
4222	31.0	30.5	0.0	0.629578
1014	31.0	29.0	0.0	0.627935
4223	30.5	29.0	0.0	0.627191
4224	31.0	29.5	0.0	0.628477
1015	31.0	28.0	0.0	0.626939
4225	30.5	28.0	0.0	0.62606
4226	31.0	28.5	0.0	0.627437
1016	31.0	27.0	0.0	0.62611
4227	30.5	27.0	0.0	0.625103
4228	31.0	27.5	0.0	0.626525
1017	31.0	26.0	0.0	0.625528
4229	30.5	26.0	0.0	0.624427
4230	31.0	26.5	0.0	0.625819
135	31.0	25.0	0.0	0.62525
4231	30.5	25.0	0.0	0.624115
4232	31.0	25.5	0.0	0.625389
1018	32.0	49.0	0.0	0.64104
195	32.0	50.0	0.0	0.64104
4233	31.5	49.0	0.0	0.640894
4234	32.0	49.5	0.0	0.64104
4235	31.5	50.0	0.0	0.640881
1019	32.0	48.0	0.0	0.640977
4236	31.5	48.0	0.0	0.64084
4237	32.0	48.5	0.0	0.641008
1020	32.0	47.0	0.0	0.640851
4238	31.5	47.0	0.0	0.640722
4239	32.0	47.5	0.0	0.640914
1021	32.0	46.0	0.0	0.640666
4240	31.5	46.0	0.0	0.640541
4241	32.0	46.5	0.0	0.640759
1022	32.0	45.0	0.0	0.640421
4242	31.5	45.0	0.0	0.640298
4243	32.0	45.5	0.0	0.640544
1023	32.0	44.0	0.0	0.640118
4244	31.5	44.0	0.0	0.639994
4245	32.0	44.5	0.0	0.64027
1024	32.0	43.0	0.0	0.639756
4246	31.5	43.0	0.0	0.63963
4247	32.0	43.5	0.0	0.639937
1025	32.0	42.0	0.0	0.639337
4248	31.5	42.0	0.0	0.639206
4249	32.0	42.5	0.0	0.639547
1026	32.0	41.0	0.0	0.638861
4250	31.5	41.0	0.0	0.638721
4251	32.0	41.5	0.0	0.639099
1027	32.0	40.0	0.0	0.638327
4252	31.5	40.0	0.0	0.638176
4253	32.0	40.5	0.0	0.638594
1028	32.0	39.0	0.0	0.637736
4254	31.5	39.0	0.0	0.637571
4255	32.0	39.5	0.0	0.638031
1029	32.0	38.0	0.0	0.637087
4256	31.5	38.0	0.0	0.636904
4257	32.0	38.5	0.0	0.637411
1030	32.0	37.0	0.0	0.636382
4258	31.5	37.0	0.0	0.636176
4259	32.0	37.5	0.0	0.636735
1031	32.0	36.0	0.0	0.635622
4260	31.5	36.0	0.0	0.635387
4261	32.0	36.5	0.0	0.636002
1032	32.0	35.0	0.0	0.634807
4262	31.5	35.0	0.0	0.634537
4263	32.0	35.5	0.0	0.635214
1033	32.0	34.0	0.0	0.633944
4264	31.5	34.0	0.0	0.63363
4265	32.0	34.5	0.0	0.634376
1034	32.0	33.0	0.0	0.633037
4266	31.5	33.0	0.0	0.632671
4267	32.0	33.5	0.0	0.633491
1035	32.0	32.0	0.0	0.6321
4268	31.5	32.0	0.0	0.63167
4269	32.0	32.5	0.0	0.632569
1036	32.0	31.0	0.0	0.631147
4270	31.5	31.0	0.0	0.630642
4271	32.0	31.5	0.0	0.631624
1037	32.0	30.0	0.0	0.630207
4272	31.5	30.0	0.0	0.629613
4273	32.0	30.5	0.0	0.630677
1038	32.0	29.0	0.0	0.629312
4274	31.5	29.0	0.0	0.628623
4275	32.0	29.5	0.0	0.629759
